Glen,Abbott,B,0
Patricia,Abrams,B,1
Donna,Adkins,D,0
Leo,Adkins,D,1
Kristin,Alexander,L,0
Pat,Allen,L,0
Ronnie,Atkins,T,1
Frederick,Baker,A,0
Elsie,Barton,A,0
Darlene,Barton,A,1
Terry,Barton,,0
Louise,Beasley,E,1
Mark,Becker,E,0
Hazel,Bender,E,0
Katherine,Bender,E,1
Constance,Black,L,0
Alice,Blanchard,L,0
Christina,Bowden,O,0
Gene,Bowling,O,0
Joanne,Bowling,O,0
Kelly,Bowman,O,0
Michele,Bowman,O,0
Shawn,Boykin,O,0
Gayle,Brady,R,0
Marianne,Branch,R,0
Judy,Branch,R,0
Heather,Butler,U,0
Mary,Byrd,Y,0
Danny,Byrne,Y,0
Arlene,Case,A,0
Kurt,Cassidy,A,0
Rhonda,Chan,H,0
Keith,Chandler,H,0
Pauline,Chandler,H,0
Joseph,Chappell,H,0
Paige,Chen,H,0
Calvin,Christensen,H,0
Jennifer,Christian,H,0
Kristina,Chung,H,0
Donald,Chung,H,0
Geoffrey,Clapp,L,0
Ryan,Conner,O,0
Wayne,Connolly,O,0
Judith,Cooper,O,0
Ronnie,Cowan,O,0
Jason,Cross,R,0
Gladys,Davidson,A,0
Danny,Davidson,A,0
Julia,Desai,E,0
Calvin,Diaz,I,0
Kristine,Dougherty,O,0
Stacy,Eason,A,0
Bruce,Farrell,A,0
Stephen,Finch,I,0
Vincent,Fischer,I,0
Samantha,Floyd,L,0
Sarah,Fox,O,0
Claire,Gallagher,A,0
Toni,Glass,L,0
Neal,Glover,L,0
Scott,Golden,O,0
Vincent,Goldman,O,0
Gretchen,Goldstein,O,0
Eugene,Graham,R,0
Evan,Grant,R,0
Steve,Graves,R,0
Jimmy,Graves,R,0
Jean,Griffin,R,0
Leslie,Griffin,R,0
Marshall,Gross,R,0
Erica,Hall,A,0
Alice,Hall,A,0
Elsie,Hamilton,A,0
Roger,Hanna,A,0
Samantha,Hardin,A,0
Gladys,Hatcher,,0
Stephanie,Hawkins,A,0
Charlene,Heath,E,0
Sandra,Heller,E,0
Jessica,Hester,E,0
Melanie,Hewitt,E,0
Gretchen,Hill,I,0
Luis,Hinton,I,0
Peggy,Hobbs,O,0
Patricia,Hodge,O,0
Kathy,Holloway,O,0
Gretchen,Holmes,O,0
Scott,Hoyle,O,0
Tamara,Hunt,U,0
Brandon,James,A,0
Raymond,Jennings,E,0
Jerome,Johnston,O,0
William,Jones,O,0
Troy,Jones,O,0
Lois,Joseph,O,0
Jerome,Joyce,O,0
Martin,Justice,U,0
Eric,Kane,A,0
Jeff,Kaplan,A,0
Ken,Kennedy,E,0
Doris,Kinney,I,0
Brett,Lamb,A,0
Sidney,Lane,A,0
Neal,Lawrence,A,0
Clifford,Li,I,0
Hazel,Lloyd,L,0
Natalie,Locklear,O,0
Curtis,Love,O,0
Janet,Love,O,0
Sara,Lucas,U,0
Kathleen,Lucas,U,0
Alison,MacDonald,,0
Patricia,Mangum,A,0
Allan,Marsh,A,0
Kim,Matthews,,0
Alex,May,A,0
Katie,May,A,0
Joan,McAllister,C,0
Mitchell,McClure,C,0
Beth,McKenna,,0
Betty,McKenzie,C,0
Dolores,McLaughlin,C,0
Dana,McLean,C,0
Francis,McNamara,C,0
Sherri,Melton,E,0
Shirley,Merritt,E,0
Neal,Middleton,I,0
Dwight,Monroe,O,0
Leroy,Monroe,O,0
Martha,Monroe,O,0
Marion,Moon,O,0
Diana,Moore,O,0
Glenda,Morgan,O,0
Mary,Morse,O,0
Dianne,Norman,O,0
Amy,Norman,,0
Caroline,O'Brien,,0
Jack,O'Donnell,R,0
Stacy,Olsen,L,0
Jack,Palmer,A,0
Gary,Parks,A,0
Leon,Pearson,E,0
Sara,Perkins,E,0
Claire,Pickett,I,0
Crystal,Powers,O,0
Melinda,Proctor,R,0
Karen,Puckett,U,0
Sandy,Raynor,A,0
Robert,Reid,E,0
Michelle,Rich,I,0
Jessica,Rich,I,0
Martha,Robertson,O,0
Lynn,Robertson,O,0
Ethel,Rodgers,O,0
Louis,Rollins,O,0
Lynne,Rose,O,0
Louis,Rosenthal,O,0
Douglas,Ross,O,0
Benjamin,Rowe,O,0
Alison,Scarborough,C,0
Peggy,Schroeder,C,0
Don,Sharpe,H,0
Patsy,Sinclair,I,0
Judith,Singer,I,0
Marian,Solomon,O,0
Patrick,Song,O,0
Faye,Sparks,P,0
Milton,Starr,T,0
Eric,Steele,T,0
Tamara,Stone,T,0
Joann,Stout,T,0
Vincent,Sumner,U,0
Sherri,Sutton,U,0
Jose,Sykes,Y,1
Wesley,Teague,E,0
Jennifer,Tilley,I,0
Harvey,Underwood,N,0
Franklin,Vick,I,0
Martin,Vick,I,0
Malcolm,Wagner,A,0
Jerome,Wallace,A,0
Marcia,Walsh,A,1
Beth,Walton,A,0
Natalie,Walton,A,1
Tracey,Waters,A,0
Vickie,Watkins,A,0
Franklin,Watson,A,0
Tim,Watts,A,1
Kyle,Watts,A,0
Shelley,Weeks,E,0
Vincent,Welch,E,1
Ben,Whitaker,H,0
Mike,Whitehead,H,0
Priscilla,Wilkerson,I,0
Beth,Willis,I,0
Beth,Woodard,O,1
Paul,Woods,O,0
Hazel,Wu,U,0
Roberta,Zhang,H,1
